"","group","position","mean_enrich","sd_enrich","peak_number","peak_name.x","peak_name.y"
"1","p0_rhx_00",19080,1.35736450532945,0.163290498467332,1,"yaaD-yaaE","yaaD-yaaE"
"2","p0_rhx_00",54530,2.30723506094682,0.428505927984214,2,"purR-yabJ","purR-yabJ"
"3","p0_rhx_00",694370,4.10407877732525,0.981091237893409,3,"pbuG","pbuG"
"4","p0_rhx_00",698280,3.65360160394518,0.588929226374331,4,"purE","purE"
"5","p0_rhx_00",1352920,12.5177794361071,5.94820733546399,5,"ykbA/mhqA","ykbA/mhqA"
"6","p0_rhx_00",1554380,2.68405542392768,1.10239630253071,6,"pycA","pycA"
"7","p0_rhx_00",2266140,1.57360005607923,0.479433883857283,7,"yolJ","yolJ"
"8","p0_rhx_00",2320300,3.2510194676939,0.880022526306391,8,"xpt-pbuX","xpt-pbuX"
"9","p0_rhx_00",2529860,3.65525049352441,0.666997144532616,9,"nusB-folD","nusB-folD"
"10","p0_rhx_00",3068890,5.93607689925699,2.06399563106935,10,"pbuO","pbuO"
"11","p0_rhx_00",3303060,16.4586998433704,5.37340264773393,11,"guaC","guaC"
"12","p0_rhx_00",3463420,2.88357217966636,0.680955294144479,12,"oppBA-yvaV","oppBA-yvaV"
"13","p0_rhx_00",3471080,2.29959632516227,0.449248764036264,13,"opuCA-yvbF","opuCA-yvbF"
"14","p0_rhx_00",3790590,6.10243817050693,1.44718110880798,14,"glyA","glyA"
"15","p0_rhx_00",4156890,15.3390775438591,4.20047556798723,15,"purA","purA"
"16","p0_rhx_10",19080,1.31539748791683,0.0971816216370334,1,"yaaD-yaaE","yaaD-yaaE"
"17","p0_rhx_10",54530,1.7928749130938,0.313177225878225,2,"purR-yabJ","purR-yabJ"
"18","p0_rhx_10",694510,2.81159557406581,0.371749200183226,3,"pbuG","pbuG"
"19","p0_rhx_10",698420,2.349822545852,0.43839029066283,4,"purE","purE"
"20","p0_rhx_10",1352910,5.27982835569386,0.206748990619242,5,"ykbA/mhqA","ykbA/mhqA"
"21","p0_rhx_10",1554220,1.99395414734471,0.316260303364913,6,"pycA","pycA"
"22","p0_rhx_10",2265820,2.02978432244892,0.452927225971739,7,"yolJ","yolJ"
"23","p0_rhx_10",2320280,2.4463853780741,0.419885068100118,8,"xpt-pbuX","xpt-pbuX"
"24","p0_rhx_10",2529840,3.67251691022146,0.554994485950694,9,"nusB-folD","nusB-folD"
"25","p0_rhx_10",3068870,2.73841550596633,0.455951180073512,10,"pbuO","pbuO"
"26","p0_rhx_10",3303050,7.80129587611768,1.39814648183726,11,"guaC","guaC"
"27","p0_rhx_10",3463410,5.91040430667857,1.01165498752462,12,"oppBA-yvaV","oppBA-yvaV"
"28","p0_rhx_10",3471070,2.72388906347646,0.330158819424733,13,"opuCA-yvbF","opuCA-yvbF"
"29","p0_rhx_10",3790580,4.06268593066797,0.179529386381628,14,"glyA","glyA"
"30","p0_rhx_10",4156880,7.89618986618724,1.80106289503944,15,"purA","purA"
"31","wt_acgu",19080,3.8345480322394,0.717903075022945,1,"yaaD-yaaE","yaaD-yaaE"
"32","wt_acgu",54470,11.3022789745115,0.724215710215886,2,"purR-yabJ","purR-yabJ"
"33","wt_acgu",694460,21.9194206767835,1.53800670978625,3,"pbuG","pbuG"
"34","wt_acgu",698370,19.2793651788815,1.15272574809005,4,"purE","purE"
"35","wt_acgu",1352830,42.1023003510095,7.78041768142759,5,"ykbA/mhqA","ykbA/mhqA"
"36","wt_acgu",1554290,20.49324557134,3.56358204199217,6,"pycA","pycA"
"37","wt_acgu",2266190,3.31194643561848,1.16991824834847,7,"yolJ","yolJ"
"38","wt_acgu",2320350,13.3541036654987,1.65769719600434,8,"xpt-pbuX","xpt-pbuX"
"39","wt_acgu",2529760,25.8065606595811,4.30980490616842,9,"nusB-folD","nusB-folD"
"40","wt_acgu",3068870,34.1355818914392,4.03632280713641,10,"pbuO","pbuO"
"41","wt_acgu",3303050,56.0787801158824,4.55153915481848,11,"guaC","guaC"
"42","wt_acgu",3463410,9.63937058714186,2.00137796015444,12,"oppBA-yvaV","oppBA-yvaV"
"43","wt_acgu",3471070,6.08513229710038,1.85103339843253,13,"opuCA-yvbF","opuCA-yvbF"
"44","wt_acgu",3790580,25.5513900515859,6.91389557773839,14,"glyA","glyA"
"45","wt_acgu",4156850,50.7474587131491,11.739495888144,15,"purA","purA"
"46","wt_rhx_00",19080,1.63045548811756,0.194710816419194,1,"yaaD-yaaE","yaaD-yaaE"
"47","wt_rhx_00",54380,2.7190891557792,0.433354810797559,2,"purR-yabJ","purR-yabJ"
"48","wt_rhx_00",694520,4.92815386033516,0.464312636356828,3,"pbuG","pbuG"
"49","wt_rhx_00",698280,5.55231488438016,1.02942475693584,4,"purE","purE"
"50","wt_rhx_00",1352890,10.1850287060061,1.46008631472733,5,"ykbA/mhqA","ykbA/mhqA"
"51","wt_rhx_00",1554350,4.59869971114717,0.758457674608874,6,"pycA","pycA"
"52","wt_rhx_00",2266120,1.58658154785358,0.0651549457259102,7,"yolJ","yolJ"
"53","wt_rhx_00",2320280,4.12542182432175,0.527744754234932,8,"xpt-pbuX","xpt-pbuX"
"54","wt_rhx_00",2529840,5.73364059748177,0.72819457524842,9,"nusB-folD","nusB-folD"
"55","wt_rhx_00",3068950,5.62127491889284,0.602111365635893,10,"pbuO","pbuO"
"56","wt_rhx_00",3303140,10.8475038926367,2.22873210012491,11,"guaC","guaC"
"57","wt_rhx_00",3463350,4.58969183821992,0.394083822168606,12,"oppBA-yvaV","oppBA-yvaV"
"58","wt_rhx_00",3471160,3.37731054872512,0.296602893501545,13,"opuCA-yvbF","opuCA-yvbF"
"59","wt_rhx_00",3790520,5.76845961003693,0.837481278082482,14,"glyA","glyA"
"60","wt_rhx_00",4156940,20.126193899186,4.09427840472396,15,"purA","purA"
"61","wt_rhx_10",19080,3.11347555693356,0.521652879785807,1,"yaaD-yaaE","yaaD-yaaE"
"62","wt_rhx_10",54530,7.19021592816538,0.851710555293401,2,"purR-yabJ","purR-yabJ"
"63","wt_rhx_10",694520,8.18553792603763,1.43697722834194,3,"pbuG","pbuG"
"64","wt_rhx_10",698280,12.5125144658094,1.95109311920958,4,"purE","purE"
"65","wt_rhx_10",1352890,26.3658897116844,8.73685533054415,5,"ykbA/mhqA","ykbA/mhqA"
"66","wt_rhx_10",1554350,14.2392375862957,3.65932161830464,6,"pycA","pycA"
"67","wt_rhx_10",2266260,3.40223822998854,1.48486456606061,7,"yolJ","yolJ"
"68","wt_rhx_10",2320270,9.96681431427842,0.860887714749587,8,"xpt-pbuX","xpt-pbuX"
"69","wt_rhx_10",2529830,15.400011357571,2.56401768400005,9,"nusB-folD","nusB-folD"
"70","wt_rhx_10",3068940,14.1797446201612,0.242217151680474,10,"pbuO","pbuO"
"71","wt_rhx_10",3303130,17.1098221597567,3.37881285080649,11,"guaC","guaC"
"72","wt_rhx_10",3463340,9.70802181556978,0.250955309065538,12,"oppBA-yvaV","oppBA-yvaV"
"73","wt_rhx_10",3471150,6.82065372760425,0.872155790111652,13,"opuCA-yvbF","opuCA-yvbF"
"74","wt_rhx_10",3790660,9.11947694239337,1.46737319953472,14,"glyA","glyA"
"75","wt_rhx_10",4156930,34.2525246328304,1.18112756695367,15,"purA","purA"
