,group,position,mean_enrich,sd_enrich,peak_number,peak_name.x,peak_name.y
1,p0_rhx_00,19080,1.357364505,0.163290498,1,yaaD-yaaE,yaaD-yaaE
2,p0_rhx_00,54530,2.307235061,0.428505928,2,purR-yabJ,purR-yabJ
3,p0_rhx_00,694370,4.104078777,0.981091238,3,pbuG,pbuG
4,p0_rhx_00,698280,3.653601604,0.588929226,4,purE,purE
5,p0_rhx_00,1352920,12.51777944,5.948207335,5,ykbA/mhqA,ykbA/mhqA
6,p0_rhx_00,1554380,2.684055424,1.102396303,6,pycA,pycA
7,p0_rhx_00,2266140,1.573600056,0.479433884,7,yolJ,yolJ
8,p0_rhx_00,2320300,3.251019468,0.880022526,8,xpt-pbuX,xpt-pbuX
9,p0_rhx_00,2529860,3.655250494,0.666997145,9,nusB-folD,nusB-folD
10,p0_rhx_00,3068890,5.936076899,2.063995631,10,pbuO,pbuO
11,p0_rhx_00,3303060,16.45869984,5.373402648,11,guaC,guaC
12,p0_rhx_00,3463420,2.88357218,0.680955294,12,oppBA-yvaV,oppBA-yvaV
13,p0_rhx_00,3471080,2.299596325,0.449248764,13,opuCA-yvbF,opuCA-yvbF
14,p0_rhx_00,3790590,6.102438171,1.447181109,14,glyA,glyA
15,p0_rhx_00,4156890,15.33907754,4.200475568,15,purA,purA
16,p0_rhx_10,19080,1.315397488,0.097181622,1,yaaD-yaaE,yaaD-yaaE
17,p0_rhx_10,54530,1.792874913,0.313177226,2,purR-yabJ,purR-yabJ
18,p0_rhx_10,694510,2.811595574,0.3717492,3,pbuG,pbuG
19,p0_rhx_10,698420,2.349822546,0.438390291,4,purE,purE
20,p0_rhx_10,1352910,5.279828356,0.206748991,5,ykbA/mhqA,ykbA/mhqA
21,p0_rhx_10,1554220,1.993954147,0.316260303,6,pycA,pycA
22,p0_rhx_10,2265820,2.029784322,0.452927226,7,yolJ,yolJ
23,p0_rhx_10,2320280,2.446385378,0.419885068,8,xpt-pbuX,xpt-pbuX
24,p0_rhx_10,2529840,3.67251691,0.554994486,9,nusB-folD,nusB-folD
25,p0_rhx_10,3068870,2.738415506,0.45595118,10,pbuO,pbuO
26,p0_rhx_10,3303050,7.801295876,1.398146482,11,guaC,guaC
27,p0_rhx_10,3463410,5.910404307,1.011654988,12,oppBA-yvaV,oppBA-yvaV
28,p0_rhx_10,3471070,2.723889063,0.330158819,13,opuCA-yvbF,opuCA-yvbF
29,p0_rhx_10,3790580,4.062685931,0.179529386,14,glyA,glyA
30,p0_rhx_10,4156880,7.896189866,1.801062895,15,purA,purA
31,wt_acgu,19080,3.834548032,0.717903075,1,yaaD-yaaE,yaaD-yaaE
32,wt_acgu,54470,11.30227897,0.72421571,2,purR-yabJ,purR-yabJ
33,wt_acgu,694460,21.91942068,1.53800671,3,pbuG,pbuG
34,wt_acgu,698370,19.27936518,1.152725748,4,purE,purE
35,wt_acgu,1352830,42.10230035,7.780417681,5,ykbA/mhqA,ykbA/mhqA
36,wt_acgu,1554290,20.49324557,3.563582042,6,pycA,pycA
37,wt_acgu,2266190,3.311946436,1.169918248,7,yolJ,yolJ
38,wt_acgu,2320350,13.35410367,1.657697196,8,xpt-pbuX,xpt-pbuX
39,wt_acgu,2529760,25.80656066,4.309804906,9,nusB-folD,nusB-folD
40,wt_acgu,3068870,34.13558189,4.036322807,10,pbuO,pbuO
41,wt_acgu,3303050,56.07878012,4.551539155,11,guaC,guaC
42,wt_acgu,3463410,9.639370587,2.00137796,12,oppBA-yvaV,oppBA-yvaV
43,wt_acgu,3471070,6.085132297,1.851033398,13,opuCA-yvbF,opuCA-yvbF
44,wt_acgu,3790580,25.55139005,6.913895578,14,glyA,glyA
45,wt_acgu,4156850,50.74745871,11.73949589,15,purA,purA
46,wt_rhx_00,19080,1.630455488,0.194710816,1,yaaD-yaaE,yaaD-yaaE
47,wt_rhx_00,54380,2.719089156,0.433354811,2,purR-yabJ,purR-yabJ
48,wt_rhx_00,694520,4.92815386,0.464312636,3,pbuG,pbuG
49,wt_rhx_00,698280,5.552314884,1.029424757,4,purE,purE
50,wt_rhx_00,1352890,10.18502871,1.460086315,5,ykbA/mhqA,ykbA/mhqA
51,wt_rhx_00,1554350,4.598699711,0.758457675,6,pycA,pycA
52,wt_rhx_00,2266120,1.586581548,0.065154946,7,yolJ,yolJ
53,wt_rhx_00,2320280,4.125421824,0.527744754,8,xpt-pbuX,xpt-pbuX
54,wt_rhx_00,2529840,5.733640597,0.728194575,9,nusB-folD,nusB-folD
55,wt_rhx_00,3068950,5.621274919,0.602111366,10,pbuO,pbuO
56,wt_rhx_00,3303140,10.84750389,2.2287321,11,guaC,guaC
57,wt_rhx_00,3463350,4.589691838,0.394083822,12,oppBA-yvaV,oppBA-yvaV
58,wt_rhx_00,3471160,3.377310549,0.296602894,13,opuCA-yvbF,opuCA-yvbF
59,wt_rhx_00,3790520,5.76845961,0.837481278,14,glyA,glyA
60,wt_rhx_00,4156940,20.1261939,4.094278405,15,purA,purA
61,wt_rhx_10,19080,3.113475557,0.52165288,1,yaaD-yaaE,yaaD-yaaE
62,wt_rhx_10,54530,7.190215928,0.851710555,2,purR-yabJ,purR-yabJ
63,wt_rhx_10,694520,8.185537926,1.436977228,3,pbuG,pbuG
64,wt_rhx_10,698280,12.51251447,1.951093119,4,purE,purE
65,wt_rhx_10,1352890,26.36588971,8.736855331,5,ykbA/mhqA,ykbA/mhqA
66,wt_rhx_10,1554350,14.23923759,3.659321618,6,pycA,pycA
67,wt_rhx_10,2266260,3.40223823,1.484864566,7,yolJ,yolJ
68,wt_rhx_10,2320270,9.966814314,0.860887715,8,xpt-pbuX,xpt-pbuX
69,wt_rhx_10,2529830,15.40001136,2.564017684,9,nusB-folD,nusB-folD
70,wt_rhx_10,3068940,14.17974462,0.242217152,10,pbuO,pbuO
71,wt_rhx_10,3303130,17.10982216,3.378812851,11,guaC,guaC
72,wt_rhx_10,3463340,9.708021816,0.250955309,12,oppBA-yvaV,oppBA-yvaV
73,wt_rhx_10,3471150,6.820653728,0.87215579,13,opuCA-yvbF,opuCA-yvbF
74,wt_rhx_10,3790660,9.119476942,1.4673732,14,glyA,glyA
75,wt_rhx_10,4156930,34.25252463,1.181127567,15,purA,purA
