,group,position,mean_log2_enrich,sd_log2_enrich,peak_number,,,,,peak_name,peak_number,
1,p0_rhx_00,19060,0.545321831,0.166794574,1,,-0.106878384,0.928595128,,yaaD-yaaE,1,
2,p0_rhx_00,54470,1.248881215,0.24066895,2,,-0.260006956,0.835083893,,purR-yabJ,2,
3,p0_rhx_00,694380,2.11197398,0.371212119,3,,-0.345729885,0.786909764,,pbuG,3,
4,p0_rhx_00,698290,1.893294411,0.284080754,4,,-0.60722835,0.656456651,,purE,4,
5,p0_rhx_00,1352900,3.498433588,0.688430937,5,,-1.101422437,0.466056757,,ykbA/mhqA,5,
6,p0_rhx_00,1554360,1.441068086,0.603426505,6,,-0.482868765,0.715553348,,pycA,6,
7,p0_rhx_00,2266570,0.591669697,0.40972592,7,,0.390298423,1.310664488,,yolJ,7,
8,p0_rhx_00,2320280,1.571310088,0.29814809,8,,-0.291979476,0.816780611,,xpt-pbuX,8,
9,p0_rhx_00,2529840,1.993389825,0.34484679,9,,-0.185713196,0.879214329,,nusB-folD,9,
10,p0_rhx_00,3068800,2.181896004,0.181746266,10,,-0.804491623,0.572563805,,pbuO,10,
11,p0_rhx_00,3303110,3.543379302,0.506760367,11,,-0.985960532,0.504889461,,guaC,11,
12,p0_rhx_00,3463470,1.172320229,0.559515617,12,,1.136312971,2.198185246,,oppBA-yvaV,12,
13,p0_rhx_00,3471130,1.328377479,0.282127539,13,,0.519759364,1.43371609,,opuCA-yvbF,13,
14,p0_rhx_00,3790640,2.286868261,0.215900297,14,,-0.462002616,0.725977824,,glyA,14,
15,p0_rhx_00,4156950,3.661994698,0.323614275,15,,-1.064649887,0.478088667,,purA,15,
16,p0_rhx_10,19060,0.438443447,0.080873814,1,,,0.887249071,,,,
17,p0_rhx_10,54470,0.988874259,0.311925797,2,,,,,,,
18,p0_rhx_10,694380,1.766244094,0.07710398,3,,,,,,,
19,p0_rhx_10,698290,1.286066061,0.239291436,4,,,,,,,
20,p0_rhx_10,1352900,2.397011151,0.006207927,5,,,,,,,
21,p0_rhx_10,1554210,0.958199321,0.235430347,6,,,,,,,
22,p0_rhx_10,2265820,0.981968121,0.334220253,7,,,,,,,
23,p0_rhx_10,2320280,1.279330612,0.284787215,8,,,,,,,
24,p0_rhx_10,2529840,1.807676629,0.230442683,9,,,,,,,
25,p0_rhx_10,3068950,1.377404381,0.272171436,10,,,,,,,
26,p0_rhx_10,3303110,2.55741877,0.319401153,11,,,,,,,
27,p0_rhx_10,3463470,2.308633199,0.358816877,12,,,,,,,
28,p0_rhx_10,3471130,1.848136842,0.253467075,13,,,,,,,
29,p0_rhx_10,3790640,1.824865645,0.109259794,14,,,,,,,
30,p0_rhx_10,4156950,2.597344811,0.364499593,15,,,,,,,
31,wt_acgu,19060,2.042062292,0.172594139,1,,,,,,,
32,wt_acgu,54470,3.478229579,0.106012093,2,,,,,,,
33,wt_acgu,694380,4.283680919,0.282777752,3,,,,,,,
34,wt_acgu,698290,4.585204659,0.049037686,4,,,,,,,
35,wt_acgu,1352900,5.395403612,0.186017764,5,,,,,,,
36,wt_acgu,1554360,3.851715332,0.117580495,6,,,,,,,
37,wt_acgu,2266270,2.285155652,0.665308834,7,,,,,,,
38,wt_acgu,2320280,3.927918553,0.205328118,8,,,,,,,
39,wt_acgu,2529840,4.532714823,0.141239387,9,,,,,,,
40,wt_acgu,3068800,4.820167346,0.176846666,10,,,,,,,
41,wt_acgu,3303110,5.09825397,0.291593,11,,,,,,,
42,wt_acgu,3463470,2.609828315,0.282207752,12,,,,,,,
43,wt_acgu,3471130,2.867108859,0.366454408,13,,,,,,,
44,wt_acgu,3790640,4.628961001,0.360467108,14,,,,,,,
45,wt_acgu,4156950,5.699288718,0.023382119,15,,,,,peak_name,peak_number,fold_increase
46,wt_rhx_00,19060,0.799210929,0.151667956,1,,0.975893123,1.966858435,,yaaD-yaaE,1,1.966858435
47,wt_rhx_00,54470,1.623782852,0.049710671,2,,1.40332327,2.645101841,,purR-yabJ,2,2.645101841
48,wt_rhx_00,694380,2.448426928,0.152895402,3,,0.681060182,1.60331754,,pbuG,3,1.60331754
49,wt_rhx_00,698290,2.456801947,0.250166595,4,,1.177865792,2.262418452,,purE,4,2.262418452
50,wt_rhx_00,1352900,3.31526797,0.278796203,5,,1.371705538,2.587763079,,ykbA/mhqA,5,2.587763079
51,wt_rhx_00,1554360,2.053369552,0.30143874,6,,1.551338502,2.930889348,,pycA,6,2.930889348
52,wt_rhx_00,2266120,0.677541053,0.08931894,7,,0.890671517,1.854038905,,yolJ,7,1.854038905
53,wt_rhx_00,2320280,2.040321178,0.176343872,8,,1.314225646,2.486688239,,xpt-pbuX,8,2.486688239
54,wt_rhx_00,2529840,2.491101463,0.210555871,9,,1.277216093,2.423708327,,nusB-folD,9,2.423708327
55,wt_rhx_00,3068800,2.556507654,0.095414098,10,,1.547563132,2.923229568,,pbuO,10,2.923229568
56,wt_rhx_00,3303110,3.689913233,0.366778887,11,,0.622109718,1.539124267,,guaC,11,1.539124267
57,wt_rhx_00,3463320,2.006960835,0.14109587,12,,1.341422053,2.534009711,,oppBA-yvaV,12,2.534009711
58,wt_rhx_00,3471130,1.996494898,0.111536817,13,,1.032489343,2.045550767,,opuCA-yvbF,13,2.045550767
59,wt_rhx_00,3790640,2.67194405,0.177862221,14,,0.681482105,1.603786506,,glyA,14,1.603786506
60,wt_rhx_00,4156950,4.169659972,0.34260537,15,,0.690420045,1.6137533,,purA,15,1.6137533
61,wt_rhx_10,19060,1.775104052,0.246681849,1,,,2.201349219,,,,
62,wt_rhx_10,54470,3.027106122,0.137854969,2,,,,,,,
63,wt_rhx_10,694380,3.129487111,0.098775678,3,,,,,,,
64,wt_rhx_10,698290,3.634667739,0.23933661,4,,,,,,,
65,wt_rhx_10,1352900,4.686973509,0.677963899,5,,,,,,,
66,wt_rhx_10,1554360,3.604708054,0.419468447,6,,,,,,,
67,wt_rhx_10,2266270,1.56821257,0.604099704,7,,,,,,,
68,wt_rhx_10,2320280,3.354546823,0.136892385,8,,,,,,,
69,wt_rhx_10,2529840,3.768317556,0.141686051,9,,,,,,,
70,wt_rhx_10,3068800,4.104070786,0.221769445,10,,,,,,,
71,wt_rhx_10,3303110,4.312022951,0.21361928,11,,,,,,,
72,wt_rhx_10,3463470,3.348382889,0.237695612,12,,,,,,,
73,wt_rhx_10,3471130,3.028984241,0.176649846,13,,,,,,,
74,wt_rhx_10,3790640,3.353426156,0.241024359,14,,,,,,,
75,wt_rhx_10,4156950,4.860080017,0.04889597,15,,,,,,,
