"","position","mean","sd","peak_number"
"1",19060,1.02104168150694,0.232273591090597,1
"2",54470,1.63677096800091,0.0745834534398891,2
"3",694530,1.16712662964595,0.252949788623499,3
"4",698290,1.72050150569424,0.0588977509443522,4
"5",1352900,2.4578074656408,0.713731719886974,5
"6",1554360,2.1090853016319,0.372634666092213,6
"7",2266270,0.618067743871615,0.547036220812946,7
"8",2320280,1.53816139505847,0.189909675667213,8
"9",2529690,1.76915505186263,0.336315087657639,9
"10",3068800,2.39359274956892,0.152383734319301,10
"11",3302960,1.71612120475522,0.189208628228526,11
"12",3463470,0.350018630055275,0.0776530599497028,12
"13",3471130,0.461379636450958,0.26103664645738,13
"14",3790490,1.4817912453923,0.28768497872517,14
"15",4156950,1.73232980986146,0.378918350474446,15
