,position,mean,sd,peak_number
1,19060,2.056763826,0.346998038,1
2,54470,3.113905562,0.163795436,2
3,694530,2.281482724,0.416938175,3
4,698290,3.298291401,0.136410571,4
5,1352900,6.113514252,2.441409598,5
6,1554360,4.467933295,1.234124453,6
7,2266270,1.637555199,0.52648868,7
8,2320280,2.929304129,0.38079349,8
9,2529690,3.501998452,0.810442811,9
10,3068800,5.285032133,0.565373404,10
11,3302960,3.313027114,0.414244616,11
12,3463470,1.276403904,0.06735442,12
13,3471130,1.398529841,0.235217186,13
14,3790490,2.849453224,0.573983891,14
15,4156950,3.441033753,0.923019688,15
